Student,Math,Physics,Chemistry,English,Computer_Science
Student_1,78,91,68,54,82
Student_2,47,60,78,97,58
Student_3,62,50,50,63,92
Student_4,75,79,63,42,61
Student_5,92,41,63,83,69
Student_6,77,41,99,60,72
Student_7,51,97,61,83,64
Student_8,88,66,98,81,67
Student_9,99,55,54,86,90
Student_10,83,94,91,96,42
Student_11,76,90,46,60,48
Student_12,78,57,43,64,99
Student_13,53,89,97,48,65
Student_14,92,41,59,67,86
Student_15,99,46,83,47,86
Student_16,74,53,56,75,89
Student_17,79,43,41,45,93
Student_18,81,43,93,68,57
Student_19,65,83,73,49,75
Student_20,53,70,87,54,47
Student_21,53,62,99,96,79
Student_22,60,55,84,57,86
Student_23,92,63,65,64,99
Student_24,99,99,84,80,68
Student_25,54,84,40,64,46
Student_26,48,63,40,83,47
Student_27,63,50,90,56,47
Student_28,74,74,72,98,44
Student_29,81,78,97,80,67
Student_30,46,48,47,51,73
